     laywind   0   0
          30
 end-of-data   0   0
 'START departure coefficients version 1.0'
        128 number of layers
         61 number of level
         100           1           1
 5.1224D-04 5.4494D-04 5.8162D-04 6.2329D-04 6.6121D-04 7.0440D-04 7.5382D-04 8.1112D-04 8.7857D-04 9.5926D-04
 1.0575D-03 1.1791D-03 1.3321D-03 1.5276D-03 1.7908D-03 2.2186D-03 2.7803D-03 3.5147D-03 4.4778D-03 4.9419D-03
 5.4675D-03 6.0587D-03 6.7350D-03 7.5317D-03 8.5050D-03 9.7304D-03 1.1286D-02 1.3218D-02 1.5509D-02 1.8078D-02
 2.0822D-02 2.3665D-02 2.6583D-02 2.9651D-02 3.1399D-02 3.3241D-02 3.5207D-02 3.7349D-02 3.9745D-02 4.2511D-02
 4.5820D-02 4.9936D-02 5.5264D-02 6.2428D-02 7.2391D-02 8.6619D-02 1.0728D-01 1.3693D-01 1.7475D-01 4.3064D-01
 7.7972D-01 9.4934D-01 9.9081D-01 9.9877D-01 1.0002D+00 1.0003D+00 1.0002D+00 1.0001D+00 1.0001D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         201           6           1
 2.1336D-04 4.5977D-04 4.8280D-04 5.0345D-04 5.2099D-04 5.3773D-04 5.5455D-04 5.7150D-04 5.8929D-04 6.0809D-04
 6.2819D-04 6.4958D-04 6.7199D-04 6.9602D-04 7.2124D-04 7.4772D-04 7.7493D-04 8.0352D-04 8.3295D-04 8.6274D-04
 8.9355D-04 9.2483D-04 9.5664D-04 9.8886D-04 1.0211D-03 1.0544D-03 1.0878D-03 1.1225D-03 1.1579D-03 1.1940D-03
 1.2315D-03 1.2690D-03 1.3078D-03 1.3485D-03 1.3908D-03 1.4348D-03 1.4799D-03 1.5286D-03 1.5804D-03 1.6349D-03
 1.6916D-03 1.7515D-03 1.8146D-03 1.8812D-03 1.9518D-03 2.0267D-03 2.1065D-03 2.1920D-03 2.2839D-03 2.3829D-03
 2.4905D-03 2.6080D-03 2.7378D-03 2.8829D-03 3.0130D-03 3.1590D-03 3.3237D-03 3.5116D-03 3.7292D-03 3.9849D-03
 4.2903D-03 4.6611D-03 5.1178D-03 5.6879D-03 6.4335D-03 7.5921D-03 9.0453D-03 1.0857D-02 1.3118D-02 1.4170D-02
 1.5332D-02 1.6604D-02 1.8011D-02 1.9603D-02 2.1463D-02 2.3710D-02 2.6487D-02 2.9909D-02 3.4010D-02 3.8692D-02
 4.3764D-02 4.9031D-02 5.4375D-02 5.9862D-02 6.2914D-02 6.6057D-02 6.9324D-02 7.2771D-02 7.6480D-02 8.0571D-02
 8.5218D-02 9.0679D-02 9.7347D-02 1.0582D-01 1.1701D-01 1.3230D-01 1.5373D-01 1.8367D-01 2.2126D-01 4.6714D-01
 7.9579D-01 9.5344D-01 9.9151D-01 9.9872D-01 1.0000D+00 1.0001D+00 1.0001D+00 1.0001D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         201           7           1
 9.8231D-04 1.7581D-03 1.8243D-03 1.8830D-03 1.9322D-03 1.9788D-03 2.0253D-03 2.0719D-03 2.1206D-03 2.1717D-03
 2.2262D-03 2.2838D-03 2.3438D-03 2.4079D-03 2.4747D-03 2.5445D-03 2.6159D-03 2.6906D-03 2.7671D-03 2.8443D-03
 2.9238D-03 3.0044D-03 3.0860D-03 3.1686D-03 3.2511D-03 3.3358D-03 3.4210D-03 3.5087D-03 3.5981D-03 3.6887D-03
 3.7823D-03 3.8753D-03 3.9709D-03 4.0703D-03 4.1729D-03 4.2787D-03 4.3863D-03 4.5014D-03 4.6229D-03 4.7494D-03
 4.8799D-03 5.0165D-03 5.1593D-03 5.3088D-03 5.4658D-03 5.6309D-03 5.8054D-03 5.9909D-03 6.1888D-03 6.4007D-03
 6.6291D-03 6.8764D-03 7.1472D-03 7.4471D-03 7.7137D-03 8.0110D-03 8.3436D-03 8.7205D-03 9.1535D-03 9.6588D-03
 1.0258D-02 1.0980D-02 1.1863D-02 1.2955D-02 1.4364D-02 1.6489D-02 1.9089D-02 2.2248D-02 2.6089D-02 2.7841D-02
 2.9753D-02 3.1814D-02 3.4052D-02 3.6523D-02 3.9324D-02 4.2601D-02 4.6544D-02 5.1340D-02 5.7099D-02 6.3771D-02
 7.1136D-02 7.8895D-02 8.6809D-02 9.4883D-02 9.9334D-02 1.0387D-01 1.0852D-01 1.1335D-01 1.1844D-01 1.2392D-01
 1.2995D-01 1.3680D-01 1.4483D-01 1.5462D-01 1.6702D-01 1.8332D-01 2.0541D-01 2.3545D-01 2.7256D-01 5.0676D-01
 8.1296D-01 9.5786D-01 9.9240D-01 9.9885D-01 9.9997D-01 1.0001D+00 1.0001D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         201           8           1
 2.6699D-03 4.2296D-03 4.3560D-03 4.4674D-03 4.5605D-03 4.6483D-03 4.7357D-03 4.8230D-03 4.9140D-03 5.0093D-03
 5.1106D-03 5.2175D-03 5.3287D-03 5.4468D-03 5.5698D-03 5.6980D-03 5.8287D-03 5.9651D-03 6.1046D-03 6.2450D-03
 6.3895D-03 6.5356D-03 6.6835D-03 6.8327D-03 6.9817D-03 7.1341D-03 7.2871D-03 7.4439D-03 7.6032D-03 7.7640D-03
 7.9293D-03 8.0927D-03 8.2599D-03 8.4325D-03 8.6099D-03 8.7914D-03 8.9751D-03 9.1704D-03 9.3750D-03 9.5869D-03
 9.8042D-03 1.0030D-02 1.0265D-02 1.0510D-02 1.0767D-02 1.1035D-02 1.1317D-02 1.1615D-02 1.1931D-02 1.2267D-02
 1.2627D-02 1.3016D-02 1.3440D-02 1.3908D-02 1.4324D-02 1.4785D-02 1.5301D-02 1.5885D-02 1.6555D-02 1.7336D-02
 1.8263D-02 1.9379D-02 2.0743D-02 2.2426D-02 2.4581D-02 2.7759D-02 3.1593D-02 3.6181D-02 4.1669D-02 4.4143D-02
 4.6819D-02 4.9675D-02 5.2739D-02 5.6067D-02 5.9760D-02 6.3977D-02 6.8931D-02 7.4855D-02 8.1922D-02 9.0145D-02
 9.9321D-02 1.0910D-01 1.1912D-01 1.2933D-01 1.3491D-01 1.4056D-01 1.4630D-01 1.5219D-01 1.5832D-01 1.6481D-01
 1.7183D-01 1.7962D-01 1.8854D-01 1.9913D-01 2.1219D-01 2.2893D-01 2.5111D-01 2.8073D-01 3.1691D-01 5.3962D-01
 8.2654D-01 9.6114D-01 9.9300D-01 9.9891D-01 9.9991D-01 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         201           9           1
 5.3289D-03 7.7552D-03 7.9480D-03 8.1177D-03 8.2592D-03 8.3924D-03 8.5249D-03 8.6572D-03 8.7948D-03 8.9388D-03
 9.0914D-03 9.2522D-03 9.4189D-03 9.5958D-03 9.7797D-03 9.9707D-03 1.0165D-02 1.0368D-02 1.0575D-02 1.0783D-02
 1.0997D-02 1.1212D-02 1.1430D-02 1.1650D-02 1.1868D-02 1.2091D-02 1.2315D-02 1.2543D-02 1.2774D-02 1.3006D-02
 1.3244D-02 1.3478D-02 1.3716D-02 1.3961D-02 1.4212D-02 1.4468D-02 1.4725D-02 1.4998D-02 1.5283D-02 1.5576D-02
 1.5876D-02 1.6187D-02 1.6509D-02 1.6843D-02 1.7192D-02 1.7555D-02 1.7936D-02 1.8338D-02 1.8763D-02 1.9214D-02
 1.9697D-02 2.0216D-02 2.0782D-02 2.1404D-02 2.1955D-02 2.2567D-02 2.3250D-02 2.4022D-02 2.4908D-02 2.5943D-02
 2.7172D-02 2.8658D-02 3.0478D-02 3.2733D-02 3.5615D-02 3.9788D-02 4.4756D-02 5.0604D-02 5.7467D-02 6.0523D-02
 6.3798D-02 6.7263D-02 7.0941D-02 7.4886D-02 7.9199D-02 8.4038D-02 8.9623D-02 9.6201D-02 1.0398D-01 1.1300D-01
 1.2309D-01 1.3388D-01 1.4496D-01 1.5620D-01 1.6232D-01 1.6848D-01 1.7469D-01 1.8102D-01 1.8756D-01 1.9442D-01
 2.0178D-01 2.0986D-01 2.1901D-01 2.2976D-01 2.4287D-01 2.5950D-01 2.8132D-01 3.1026D-01 3.4543D-01 5.5988D-01
 8.3457D-01 9.6302D-01 9.9334D-01 9.9895D-01 9.9989D-01 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         201          10           1
 8.2587D-03 1.1306D-02 1.1548D-02 1.1762D-02 1.1940D-02 1.2108D-02 1.2276D-02 1.2443D-02 1.2616D-02 1.2798D-02
 1.2989D-02 1.3191D-02 1.3400D-02 1.3621D-02 1.3851D-02 1.4089D-02 1.4332D-02 1.4584D-02 1.4841D-02 1.5100D-02
 1.5365D-02 1.5632D-02 1.5902D-02 1.6174D-02 1.6444D-02 1.6719D-02 1.6994D-02 1.7274D-02 1.7557D-02 1.7841D-02
 1.8130D-02 1.8415D-02 1.8705D-02 1.9002D-02 1.9305D-02 1.9613D-02 1.9923D-02 2.0251D-02 2.0592D-02 2.0943D-02
 2.1302D-02 2.1674D-02 2.2058D-02 2.2457D-02 2.2873D-02 2.3307D-02 2.3761D-02 2.4241D-02 2.4748D-02 2.5288D-02
 2.5865D-02 2.6487D-02 2.7164D-02 2.7908D-02 2.8567D-02 2.9299D-02 3.0114D-02 3.1034D-02 3.2087D-02 3.3314D-02
 3.4765D-02 3.6513D-02 3.8645D-02 4.1269D-02 4.4596D-02 4.9337D-02 5.4931D-02 6.1431D-02 6.8945D-02 7.2257D-02
 7.5781D-02 7.9482D-02 8.3383D-02 8.7537D-02 9.2041D-02 9.7050D-02 1.0278D-01 1.0950D-01 1.1740D-01 1.2656D-01
 1.3681D-01 1.4779D-01 1.5907D-01 1.7051D-01 1.7673D-01 1.8296D-01 1.8924D-01 1.9563D-01 2.0220D-01 2.0908D-01
 2.1644D-01 2.2450D-01 2.3362D-01 2.4428D-01 2.5727D-01 2.7370D-01 2.9522D-01 3.2370D-01 3.5828D-01 5.6876D-01
 8.3800D-01 9.6381D-01 9.9348D-01 9.9897D-01 9.9989D-01 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         101           1          -1
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
         202           1          -1
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00 1.0000D+00
 'END departure coefficients version 1.0'
 &PHOENIX 
